SubjectUUID, StudentUUID, Grade
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 48e864f4-3bf0-4126-88b4-12ed54093eba, 3.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, cb7d5ef4-a4c4-422d-883f-08769f5bba02, 4.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b023752b-6099-4a02-8069-2212dfc5f599, 7.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 6051bd3b-001c-473b-9030-e0453ec71050, 9.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 4a4f854e-0011-45de-85cc-6f128d7166b5, 8.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 81a00c14-06d1-425a-98c2-76f5423ee78d, 3.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 89a36667-2e20-46a8-9a36-6b99cca3be1b, 3.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 0eb70f1d-b267-4cd4-b126-e87f0e615aae, 2.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, ad7fab65-e4b8-482a-9601-4af34da6ef34, 9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 6f671a1d-45ce-481a-b54c-a6a3e8f0ff9e, 3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 99ae0052-7096-4a62-816f-ccc396a24580, 9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 2df58e28-cbf4-4852-a651-6dc4562ea1a8, 9.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, c78533b2-61b6-4aad-a9b5-934568008c04, 3.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, d141242b-e39a-43a0-b29e-e5c15c8624ac, 4.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f805ed4c-74b2-4c30-b70a-6aeb8f5eab6f, 5.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, a8ddddaf-91a2-4881-9bb2-332e5c4b5540, 4.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, fa772a05-fa83-49b5-a702-1e32a8e2c77a, 4.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, ee021d3f-cb41-4a3a-a741-6d7735fa0b46, 6.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 1ac15d56-f7b4-40e4-9e95-dc4bf9ebbeed, 7.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, bdac3471-ff5a-4df7-9aa9-cbac2db87669, 6.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 92d2fdef-7040-4e16-86ef-3da5885e6e78, 6.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, e095d8ab-d55d-4315-a005-b2b6e0625ace, 5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, e33a97e4-00bf-450a-8c1f-f2d61e9452bd, 6.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 587633ca-489d-481f-94b2-c671f339552d, 6.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, eb53c006-85db-4c36-8c03-df3e5055ac8c, 9.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 84265f6d-3a7a-4110-8e28-08e3ce7e98a6, 8.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 166d0d81-b7c5-40b6-a658-6ab52241acb2, 3.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 5b920544-b135-46ea-ba2f-3fb4dd27bf95, 8.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 62883ef2-9507-4c00-9593-1eb130e6366b, 8.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 81e7d48e-41d3-4e33-8638-ab7fee864845, 9.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b4cb0c46-096e-4dc7-9199-834a1b637f4b, 4.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b05a5917-56c6-4153-a612-559ec9f6cae0, 6.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 6cac3d93-0f2f-47b7-bfb4-1502793d7744, 7.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f4b09b97-deba-4598-8a09-f5d8076c53b9, 10
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, bd9579eb-f735-40a2-9cbd-c00538a88474, 4.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b3f4123e-f50e-49a4-b522-a317ca459649, 7.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 594ff37e-095a-4f18-9004-5964b42f0451, 2.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 98d74697-af34-4626-abdc-9b01f7616ac2, 4.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, ec21302e-50bf-4a62-a58d-77a8bb9d1e58, 9.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f834e1af-9f00-41ff-8d71-b4968616d535, 7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, c18cadb5-d06e-48f5-95e6-62423b8e35bc, 5.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 70614079-c467-4562-989d-b3cb4b2dce48, 4.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 0ff33811-4584-42db-9b0f-45d92392ff84, 7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f689abd8-1458-4bd8-af87-67777267dc5b, 7.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, a6c4f32d-0951-4ccb-ab80-b19c12cbe193, 7.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, fc9fc7d9-ead3-4262-8a2d-0ca3b1ebf3d2, 2.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 03b92838-d9b7-4777-a8be-ee74f5607a7e, 2.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, fe36387b-0153-49d9-9f54-a50b4deec82f, 7.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 456bbf49-5777-46f3-a67c-cd6e9bd7a599, 2.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 0394496d-e8ab-4a4f-b750-442c33289ed3, 4.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, cfcd42bc-249d-49b8-9a22-aeaee886afeb, 5.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 0dd42e36-6b73-4044-92be-7d4fd7e18a9a, 9.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 61d24bc4-9320-4353-b721-376b2ed92b87, 4.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 057287c2-60c5-4a53-8b63-6528b51beeae, 3.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, eb47eb47-e0d7-4838-8277-c3dc8a4d935a, 6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 9743d3cc-1c49-47fa-bec1-3241ef47d53f, 6.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 5d81d56a-8999-4c2f-a348-ed56916b26f6, 5.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 1fdbafff-ec48-4d70-a2c1-fadda71f0537, 9.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 285b959a-547b-4d2a-9488-530dff12dce6, 7.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f5aff563-9470-489c-b86a-496c9255a3d7, 8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 29c3ab69-79f2-4a58-b99d-ceee3f00ac6e, 8.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 39b88f9f-4da8-479d-8c3a-4f49c8711012, 2.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 201e92f8-1a80-4ea5-8fbd-0d70da83492c, 9.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 29be4423-01ff-436d-89e4-2fd44a116d11, 7.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 933d9fe7-c689-4742-bf81-a3774a5fd341, 6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, d43f01cd-192d-4fc8-b2c7-7b1976ca20b6, 9.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, e41f64a7-e72a-4e6c-b55d-b1f5fd9c7d60, 2.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 41916e0c-6fbd-47bf-b08e-ab51adf5fde2, 9.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b5687a72-984d-4d29-91b5-4589533f1266, 7.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, e6450d19-2e56-4b7c-9bc7-1b9d26ad7100, 6.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 0a0b20fc-a5bc-4633-8e17-d083be847b98, 9.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, e0f881f3-b1f0-4e4b-a707-27bbc918435f, 7.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 1cc15e1f-1999-4313-a749-ea2b65b14386, 4.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b88a288d-0c39-4719-ba5b-b533a1555afe, 7.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 2055eb35-7bc5-43ae-8bc2-f6eabc59dc8e, 9.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 10dedb1b-07c5-4843-92f0-b25d433df4a1, 9.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b8076d4c-6c0d-4788-8be3-a31de3310444, 5.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 17b7b7ae-7fa3-4d8e-aa71-84448bd50cff, 7.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b90d89ad-3c88-47b0-9575-8a338e40aedb, 6.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, ea2a100e-c937-4b76-99e1-8e60daa76b3a, 7.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 8a4306fe-b9ce-4e06-b478-c8953a3d076f, 5.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 6cea2dcd-b6c2-46e1-95a2-b67a8f0c6a4a, 3.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, a7d9d75f-8c5b-4371-b45f-0f27f8d2f981, 6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, c92993d9-fd01-47e1-9938-dbbd3ba90b56, 4.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, a4c83a52-e100-46aa-b678-b9c4501a6713, 3.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 2be9c406-cabc-475b-9ce0-4de9207baa15, 3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 961672a0-da7a-4d3d-af3a-8f610d5509e1, 2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 6fc071b4-13c4-4f28-9f07-9ad32a885d2c, 3.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, c2c86f86-096d-4d15-8f69-97dcd5bffea9, 3.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 37531dcd-8db3-4e82-b264-de1fac130ed5, 6.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 27a1a07b-7379-40a8-af8c-ff3429a4dc1b, 10
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 37736d89-fdcd-4366-9355-5a76c9bcd13b, 8.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, ce7af2ea-589d-4a64-aba7-0c66ce647665, 4.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 23cf3894-1dd3-47e6-b586-6a070e3de93f, 9.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f0abacd1-a1ce-47f2-8aa9-8178594d23f2, 6.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 7e8f962c-f6ec-4819-8b29-0a4952440ec8, 2.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 6d015655-3d05-419b-8714-af71461cd043, 3.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 8d79c8e3-9b09-425f-94ca-59981ad7ccb6, 7.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, d304b538-761d-482b-8c99-726866efd98d, 9.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 3c57de03-6069-4d69-82ca-81c1854c3ea4, 5.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, c7cf065c-612e-4a80-bf2c-599ab41c0a11, 7.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 8e0ad54c-5b73-42de-82b8-9a401edbd0c6, 9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f5e60a06-6c8c-4621-bba8-e0a51d18af12, 7.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 425b2597-5763-4948-a80e-5e4f91f05b6c, 4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, c8d58925-9919-482d-abb7-8571766a204d, 2.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 2c07f0a2-469f-4b7a-8467-8cea5275a329, 5.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 673c2d68-14fe-45f0-a300-23881917ff11, 4.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 5d2ad6e2-1b23-4ebb-8cb3-5b2d165a3c70, 4.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, e3b0668c-3c48-4c36-8e2d-72e8aecbad43, 2.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 2f52dd74-6435-4661-985d-799f17b8597f, 4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, e21cdd07-bfb9-4ce7-a3e8-bf5ec0f4e869, 8.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 2422c202-e494-4c8e-acdd-f61c35ffcd74, 5.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f785ad91-0e15-43bf-915d-0ca9634c8da4, 2.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 7e4d2bb8-93a2-4b7c-aa27-2167143ce2d8, 8.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 57aa5f21-52a4-43c5-8d61-45bac1a77f68, 2.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 857a45e9-f16f-4165-a782-3064364efb7c, 4.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 2004bdfc-b06e-4e03-9a98-92f87d9959a6, 4.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 02e2f897-469f-4a8b-8471-692b1bde8de9, 4.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 4bdb6b62-9316-45af-8847-72436443263b, 3.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, ce7d5e6e-0142-488f-8849-be518cfd99ff, 2.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 83d69675-8f31-49db-af05-eb44619f4a83, 7.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, c7e1e741-9cfe-4cd8-965f-53d6f6080a0a, 7.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, bbde290a-c33a-4791-8cee-1fab395f38bf, 5.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 17dfb6ec-8715-4926-937f-0751ee2ec6ff, 9.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, e4befef6-963a-4c66-ad32-52e54d3b3188, 4.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 4732b715-78da-4c22-801d-18d5090faa43, 8.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 1fcd490b-002b-4924-b55c-91b14cdd1459, 3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 5659b45b-3816-4dcd-adaa-ebe80ad6cf10, 2.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 07a3d347-d373-4ad5-b8f6-2862173b073a, 9.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, baac839f-0c18-4da8-a27b-055a0017c151, 6.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f89a6ccc-66ce-4a82-88a9-74b21714cc0d, 6.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f4944f03-a919-42f5-9c30-94f1994df6cb, 6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 4649dc1c-6fc6-4097-aa48-bec01d2ba1c7, 5.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, dcd32aab-d2b5-490e-8f3e-2d5de286885b, 9.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 33432314-fc7d-4fdf-ba86-056c11b31268, 7.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b608074b-03a2-4914-a6a1-bd07745f75d8, 4.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 86dc7300-9154-417a-bfc1-878d314ba5d6, 4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, aca4642f-c97f-455e-834f-c0df55132ab4, 9.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 63f69476-436c-4206-9aea-9c53f35091e7, 9.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, e67c8488-3d2e-4072-9cb8-40c7112095ab, 6.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b7942a28-3a5d-4e78-a443-ee96e27ee819, 6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, a71bb95a-a0b4-43f8-a874-db00d74a801f, 5.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f0cf3c27-6bd8-444c-aedc-d04899e78283, 8.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 8eee265b-09ef-4121-8f30-5ca5aa3b4e5b, 7.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, be6b1e18-16bf-477f-ae46-d6c120006356, 5.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 9205e3f2-809c-4613-aeac-ac334fe586d8, 4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, da40fc25-51ec-4b90-9800-927ab36b90e7, 5.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 1eafa0f1-8f56-43d6-b163-753979e1e7c9, 3.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, eeb5d8a2-7df8-4300-b50a-092a1eb3bcef, 7.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 09cf44a3-a3a7-4e90-ac08-27fad7692dca, 9.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f8d98878-faca-4819-b5c7-56e90eebf439, 5.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 7fa44992-3dff-46c8-8cf3-fd7608369906, 6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b45e4dc7-559b-4cf5-9315-f431c8a0df07, 4.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, fd2cb30a-3090-4a48-be7c-8dc97398825e, 6.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, d3a38a7d-452c-43a2-a2e0-953abf668bb1, 5.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 7a168d81-2d62-4981-9d79-17cb09fedd12, 8.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 10257e4d-d451-4f95-9e91-3b3376e62b30, 3.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 1dc19eba-b261-4612-8cd3-37ace2999d39, 6.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 1b0aedb7-a921-4a73-a91b-eb99c9dd5ec9, 7.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, e9f1b953-cd01-417b-b355-35082f932ea9, 9.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 473bc5d9-1cce-4578-a86f-140c5f437efb, 2.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 405565e1-0ba3-4f54-bac4-aa237c4ac4ee, 9.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 553f7b32-082d-4d0d-8b15-2cdfc6f664e7, 3.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 064471cb-92d9-454a-bbbc-b426c5f3fec9, 3.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 6ba6cdc8-c326-4d9c-a665-40f3cedfa56e, 5.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, ff3f1750-9374-4c47-8ed1-8ca5275c555d, 2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 6bfa1592-257b-4765-aa30-0d2d3856dff1, 7.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 430ec21c-ecea-4c28-8fb1-16a2dcf9c44e, 9.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, c164f874-fec0-42e4-a34e-6c92f0e8ee60, 9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 63c33c96-f1d3-458a-bcb3-e60e24e425b0, 5.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 8311eae5-7a3f-497f-9141-91fe5c6677cc, 8.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 60c8568c-dceb-4b6b-afef-d52d32474f12, 2.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 197a48cc-0158-4db9-8da6-227a8a31274e, 3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f04a8f20-7c58-4597-92dd-e9e0397b0527, 4.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 1fd405cd-53fd-4ed1-9d54-1e7c5bc6f324, 4.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 05739876-dc41-47f7-814e-d83df90a0315, 2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 1aa38807-c11c-409d-943f-4f4e46f64ae5, 6.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 788bcd28-1bcb-4ab7-8cde-fa585041d651, 6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, bfee7b0c-a13e-4b92-88fe-155179d55df2, 3.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 645ea507-2921-42ed-b028-df7c80697993, 8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, ccb223e4-ee09-4c20-a134-4f190b0b49e2, 2.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 4cc86450-6e20-4799-9c54-355f6bdf7e60, 7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, ba878206-a3de-4140-adaf-4c94c5d6bb7d, 3.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 49ba4da3-13fb-48c4-b3f3-fd2da4da2a96, 7.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 173ce4ba-aad8-4a79-a85e-7a9a71b45953, 8.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 9d1a446a-2946-4ce8-a2c7-26f88c5171b9, 8.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, cb138adb-50bf-4c6b-8027-3b22fc69df2e, 9.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 2d718b31-521a-4e0a-aa02-2c15f1dc2bd7, 7.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b9d7204d-e822-4aa5-a857-eeecbfec6535, 3.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, d6045c89-0a87-4654-bc3f-940d36bb30ae, 7.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, faa6632e-eb85-40de-9db7-ba9cb5bde7a6, 9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, c9fe2da7-5bd2-4251-b1fe-78f35e3ae88e, 5.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, a4ad2636-0a41-4f88-a836-49e4192b015e, 2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 5662967e-53bf-4a5d-83f4-893a18f53d9f, 7.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 06ef78ce-621d-4933-8745-f20ee05bb95f, 3.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, a56da82c-1250-4da5-bad9-f26f4dbdca84, 4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, c2fc2880-e9a8-4348-9af8-2d9894e98a62, 10
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, d9178442-21a7-4a54-b006-83d83bdbf2f4, 4.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 312a41ca-7d0f-4c58-b8f5-7cfe52c48246, 9.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 86c89659-0be5-4373-942c-8500360cb78f, 3.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 0ef34e59-3da9-4ec0-9347-0580a6716788, 4.2
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 6c917cd4-52ea-4945-b5a8-2335cc9836fe, 4.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 734139e5-2d31-4965-8bbc-e982531f8561, 2.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, d892bdbe-5708-450c-9b0d-46f5837eb819, 9.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 69c0032c-dd75-452b-91b2-25a6f9fac69a, 9.3
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 749cf4f6-94bf-46d1-9248-4128db271170, 2.7
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 2cee3fed-1f70-49c4-aee2-28954336dad9, 2.8
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 9389391c-a3f0-451b-aafa-d05d11e9e0b4, 7.6
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f723b043-4860-480c-9a6b-88864eb66091, 9.5
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b671a9c8-5239-4a97-8710-8e7cdccfd5fc, 3.1
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 69e9ee63-8aa2-4683-b4ee-8beedcdf14d8, 9.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 40f3646e-f7e4-4099-8d30-b1e2e8b483a5, 4.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f9468d07-4446-4953-af98-df620d0d7584, 2.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 7e460ba3-85c6-4d7c-a25b-61df6e9e987c, 7.4
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, 8b12ff52-74b9-4225-9062-d61e18366090, 6.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, b3bb7a89-01ec-4929-9bd9-56d284e701bc, 2.9
57f7d57e-b2d4-4a53-b0a9-fa5152c7b0ff, f82e7870-a1a4-4d14-99c5-16104236b588, 6
